c'ha le mie fronde sì da me disgiunte,	  1 4 6 8 10
raccoglietele al piè del tristo cesto.	  3 6 8 10
I' fui de la città che nel Batista	  2 6 10
mutò il primo padrone; ond'ei per questo	  2 3 6 8 10
sempre con l'arte sua la farà trista;	  1 4 6 9 10
e se non fosse che 'n sul passo d'Arno	  4 8 10
rimane ancor di lui alcuna vista,	  2 4 6 8 10
que' cittadin che poi la rifondarno	  4 6 10
sovra 'l cener che d'Attila rimase,	  1 3 6 10
avrebber fatto lavorare indarno.	  2 4 8 10
Io fei gibetto a me de le mie case".	  4 6 10
Poi che la carità del natio loco	  1 6 9 10
mi strinse, raunai le fronde sparte	  2 6 8 10
e rende'le a colui, ch'era già fioco.	  3 6 7 10
Indi venimmo al fine ove si parte	  1 4 6 7 10
lo secondo giron dal terzo, e dove	  3 6 8 10
si vede di giustizia orribil arte.	  2 6 8 10
A ben manifestar le cose nove,	  2 6 8 10
dico che arrivammo ad una landa	  1 6 10
che dal suo letto ogne pianta rimove.	  4 5 7 10
La dolorosa selva l'è ghirlanda	  4 6 10
intorno, come 'l fosso tristo ad essa;	  2 4 6 8 10
quivi fermammo i passi a randa a randa.	  1 4 6 8 10
Lo spazzo era una rena arida e spessa,	  2 3 6 7 10
non d'altra foggia fatta che colei	  2 4 6 10
che fu da' piè di Caton già soppressa.	  2 4 7 10
O vendetta di Dio, quanto tu dei	  3 6 7 10
esser temuta da ciascun che legge	  1 4 8 10
ciò che fu manifesto a li occhi miei!	  1 6 8 10
D'anime nude vidi molte gregge	  1 4 6 8 10
che piangean tutte assai miseramente,	  3 4 6 10
e parea posta lor diversa legge.	  3 4 6 8 10
Supin giacea in terra alcuna gente,	  2 4 6 8 10
alcuna si sedea tutta raccolta,	  2 6 7 10
e altra andava continüamente.	  2 4 7 10
Quella che giva 'ntorno era più molta,	  1 4 6 7 10
e quella men che giacëa al tormento,	  2 4 7 10
ma più al duolo avea la lingua sciolta.	  2 4 6 8 10
Sovra tutto 'l sabbion, d'un cader lento,	  1 3 6 9 10
piovean di foco dilatate falde,	  2 4 8 10
come di neve in alpe sanza vento.	  1 4 6 10
Quali Alessandro in quelle parti calde	  1 4 6 8 10
d'Indïa vide sopra 'l süo stuolo	  1 4 6 10
fiamme cadere infino a terra salde,	  1 4 6 8 10
per ch'ei provide a scalpitar lo suolo	  2 4 8 10
con le sue schiere, acciò che lo vapore	  4 6 10
mei si stingueva mentre ch'era solo:	  1 4 6 10
tale scendeva l'etternale ardore;	  1 4 8 10
onde la rena s'accendea, com'esca	  1 4 8 10
sotto focile, a doppiar lo dolore.	  1 4 7 10
Sanza riposo mai era la tresca	  1 4 6 7 10
de le misere mani, or quindi or quinci	  3 6 8 10
escotendo da sé l'arsura fresca.	  3 6 8 10
I' cominciai: "Maestro, tu che vinci	  4 6 10
tutte le cose, fuor che ' demon duri	  1 4 6 8 10
ch'a l'intrar de la porta incontra uscinci,	  3 6 8 10
chi è quel grande che non par che curi	  2 4 8 10
lo 'ncendio e giace dispettoso e torto,	  2 4 8 10
sì che la pioggia non par che 'l marturi?".	  1 4 7 10
E quel medesmo, che si fu accorto	  4 8 10
ch'io domandava il mio duca di lui,	  4 7 10
gridò: "Qual io fui vivo, tal son morto.	  2 4 6 8 10
Se Giove stanchi 'l suo fabbro da cui	  2 4 7 10
crucciato prese la folgore aguta	  2 4 7 10
onde l'ultimo dì percosso fui;	  1 3 6 8 10
o s'elli stanchi li altri a muta a muta	  2 4 6 8 10
in Mongibello a la focina negra,	  4 8 10
chiamando "Buon Vulcano, aiuta, aiuta!",	  2 6 8 10
sì com'el fece a la pugna di Flegra,	  1 4 7 10
e me saetti con tutta sua forza:	  2 4 7 10
non ne potrebbe aver vendetta allegra".	  4 6 8 10
Allora il duca mio parlò di forza	  2 4 6 8 10
tanto, ch'i' non l'avea sì forte udito:	  1 6 8 10
"O Capaneo, in ciò che non s'ammorza	  4 6 10
la tua superbia, se' tu più punito;	  4 7 10
nullo martiro, fuor che la tua rabbia,	  1 4 6 10
sarebbe al tuo furor dolor compito".	  2 6 8 10
Poi si rivolse a me con miglior labbia,	  1 4 6 9 10
dicendo: "Quei fu l'un d'i sette regi	  2 4 6 8 10
ch'assiser Tebe; ed ebbe e par ch'elli abbia	  2 4 6 10
Dio in disdegno, e poco par che 'l pregi;	  1 4 6 8 10
ma, com'io dissi lui, li suoi dispetti	  1 4 6 10
sono al suo petto assai debiti fregi.	  1 4 6 7 10
Or mi vien dietro, e guarda che non metti,	  1 4 6 10
ancor, li piedi ne la rena arsiccia;	  2 4 8 10
ma sempre al bosco tien li piedi stretti".	  2 4 6 8 10
Tacendo divenimmo là 've spiccia	  2 6 8 10
fuor de la selva un picciol fiumicello,	  1 4 6 10
lo cui rossore ancor mi raccapriccia.	  4 6 10
Quale del Bulicame esce ruscello	  1 6 7 10
che parton poi tra lor le peccatrici,	  2 4 6 10
tal per la rena giù sen giva quello.	  1 4 6 8 10
Lo fondo suo e ambo le pendici	  2 4 6 10
fatt'era 'n pietra, e ' margini dallato;	  2 4 6 10
per ch'io m'accorsi che 'l passo era lici.	  2 4 7 8 10
"Tra tutto l'altro ch'i' t'ho dimostrato,	  2 4 7 10
poscia che noi intrammo per la porta	  1 4 6 10
lo cui sogliare a nessuno è negato,	  4 7 10
cosa non fu da li tuoi occhi scorta	  1 4 8 10
notabile com'è 'l presente rio,	  2 6 8 10
che sovra sé tutte fiammelle ammorta".	  2 4 5 8 10
Queste parole fuor del duca mio;	  1 4 6 8 10
per ch'io 'l pregai che mi largisse 'l pasto	  2 4 8 10
di cui largito m'avëa il disio.	  2 4 7 10
"In mezzo mar siede un paese guasto",	  2 4 5 8 10
diss'elli allora, "che s'appella Creta,	  2 4 8 10
sotto 'l cui rege fu già 'l mondo casto.	  1 4 6 8 10
Una montagna v'è che già fu lieta	  4 6 8 10
d'acqua e di fronde, che si chiamò Ida;	  1 4 9 10
or è diserta come cosa vieta.	  1 4 6 8 10
Rëa la scelse già per cuna fida	  1 4 6 8 10
del suo figliuolo, e per celarlo meglio,	  4 8 10
quando piangea, vi facea far le grida.	  1 4 8 10
Dentro dal monte sta dritto un gran veglio,	  1 4 7 10
che tien volte le spalle inver' Dammiata	  3 6 8 10
e Roma guarda come süo speglio.	  2 4 8 10
La sua testa è di fin oro formata,	  3 7 10
e puro argento son le braccia e 'l petto,	  2 4 6 8 10
poi è di rame infino a la forcata;	  1 4 6 10
da indi in giuso è tutto ferro eletto,	  2 4 6 8 10
salvo che 'l destro piede è terra cotta;	  1 4 6 8 10
e sta 'n su quel, più che 'n su l'altro, eretto.	  2 4 5 8 10
Ciascuna parte, fuor che l'oro, è rotta	  2 4 6 8 10
d'una fessura che lagrime goccia,	  4 7 10
le quali, accolte, fóran quella grotta.	  2 4 6 8 10
Lor corso in questa valle si diroccia;	  2 4 6 10
fanno Acheronte, Stige e Flegetonta;	  1 4 6 10
poi sen van giù per questa stretta doccia,	  1 4 6 8 10
infin, là ove più non si dismonta,	  2 4 6 10
fanno Cocito; e qual sia quello stagno	  1 4 7 10
tu lo vedrai, però qui non si conta".	  4 7 10
E io a lui: "Se 'l presente rigagno	  2 4 7 10
si diriva così dal nostro mondo,	  3 6 8 10
perché ci appar pur a questo vivagno?".	  2 4 5 7 10
Ed elli a me: "Tu sai che 'l loco è tondo;	  2 4 6 8 10
e tutto che tu sie venuto molto,	  2 6 8 10
pur a sinistra, giù calando al fondo,	  1 4 6 8 10
non se' ancor per tutto il cerchio vòlto;	  4 6 8 10
per che, se cosa n'apparisce nova,	  2 4 8 10
non de' addur maraviglia al tuo volto".	  4 7 10
E io ancor: "Maestro, ove si trova	  2 4 6 8 10
Flegetonta e Letè? ché de l'un taci,	  3 6 9 10
e l'altro di' che si fa d'esta piova".	  2 4 7 10
"In tutte tue question certo mi piaci",	  2 6 7 10
rispuose, "ma 'l bollor de l'acqua rossa	  2 6 8 10
dovea ben solver l'una che tu faci.	  2 4 6 10
Letè vedrai, ma fuor di questa fossa,	  2 4 6 8 10
là dove vanno l'anime a lavarsi	  2 4 6 10
quando la colpa pentuta è rimossa".	  1 4 7 10
Poi disse: "Omai è tempo da scostarsi	  2 4 6 10
dal bosco; fa che di retro a me vegne:	  2 4 7 9 10
li margini fan via, che non son arsi,	  2 6 10
e sopra loro ogne vapor si spegne".	  4 5 8 10
Ora cen porta l'un de' duri margini;	  1 4 6 8 10
e 'l fummo del ruscel di sopra aduggia,	  2 6 8 10
sì che dal foco salva l'acqua e li argini.	  1 4 6 8 10
Quali Fiamminghi tra Guizzante e Bruggia,	  1 4 8 10
temendo 'l fiotto che 'nver' lor s'avventa,	  2 4 8 10
fanno lo schermo perché 'l mar si fuggia;	  1 4 8 10
e quali Padoan lungo la Brenta,	  2 6 7 10
per difender lor ville e lor castelli,	  3 6 10
anzi che Carentana il caldo senta:	  1 6 8 10
a tale imagine eran fatti quelli,	  2 4 8 10
tutto che né sì alti né sì grossi,	  1 6 10
qual che si fosse, lo maestro félli.	  1 4 8 10
Già eravam da la selva rimossi	  1 4 7 10
tanto, ch'i' non avrei visto dov'era,	  1 6 7 10
perch'io in dietro rivolto mi fossi,	  2 4 7 10
quando incontrammo d'anime una schiera	  1 4 6 10
che venian lungo l'argine, e ciascuna	  3 6 10
ci riguardava come suol da sera	  4 8 10
guardare uno altro sotto nuova luna;	  2 4 6 8 10
e sì ver' noi aguzzavan le ciglia	  2 4 7 10
come 'l vecchio sartor fa ne la cruna.	  1 3 6 7 10
Così adocchiato da cotal famiglia,	  2 4 8 10
fui conosciuto da un, che mi prese	  4 7 10
per lo lembo e gridò: "Qual maraviglia!".	  3 6 10
E io, quando 'l suo braccio a me distese,	  2 3 6 8 10
ficcaï li occhi per lo cotto aspetto,	  2 4 8 10
sì che 'l viso abbrusciato non difese	  1 3 6 10
la conoscenza süa al mio 'ntelletto;	  4 6 10
e chinando la mano a la sua faccia,	  3 6 10
rispuosi: "Siete voi qui, ser Brunetto?".	  2 4 6 7 10
E quelli: "O figliuol mio, non ti dispiaccia	  2 5 6 10
se Brunetto Latino un poco teco	  3 6 8 10
ritorna 'n dietro e lascia andar la traccia".	  2 4 6 8 10
I' dissi lui: "Quanto posso, ven preco;	  2 4 5 7 10
e se volete che con voi m'asseggia,	  4 8 10
faròl, se piace a costui che vo seco".	  2 4 7 10
"O figliuol", disse, "qual di questa greggia	  3 4 6 8 10
s'arresta punto, giace poi cent'anni	  2 4 6 8 10
sanz'arrostarsi quando 'l foco il feggia.	  4 6 8 10
Però va oltre: i' ti verrò a' panni;	  2 4 8 10
e poi rigiugnerò la mia masnada,	  2 6 10
che va piangendo i suoi etterni danni".	  4 8 10
Io non osava scender de la strada	  4 6 10
per andar par di lui; ma 'l capo chino	  3 6 8 10
tenea com'uom che reverente vada.	  2 4 8 10
El cominciò: "Qual fortuna o destino	  4 7 10
anzi l'ultimo dì qua giù ti mena?	  1 3 6 8 10
e chi è questi che mostra 'l cammino?".	  3 4 7 10
"Là sù di sopra, in la vita serena",	  2 4 7 10
rispuos'io lui, "mi smarri' in una valle,	  3 4 7 10
avanti che l'età mia fosse piena.	  2 6 7 10
Pur ier mattina le volsi le spalle:	  2 4 7 10
questi m'apparve, tornand'ïo in quella,	  1 4 8 10
e reducemi a ca per questo calle".	  3 6 8 10
Ed elli a me: "Se tu segui tua stella,	  2 4 7 10
non puoi fallire a glorïoso porto,	  4 8 10
se ben m'accorsi ne la vita bella;	  2 4 8 10
e s'io non fossi sì per tempo morto,	  2 4 6 8 10
veggendo il cielo a te così benigno,	  2 4 6 8 10
dato t'avrei a l'opera conforto.	  1 4 6 10
Ma quello ingrato popolo maligno	  2 4 6 10
che discese di Fiesole ab antico,	  3 6 10
e tiene ancor del monte e del macigno,	  2 4 6 10
ti si farà, per tuo ben far, nimico;	  4 8 10
ed è ragion, ché tra li lazzi sorbi	  4 8 10
si disconvien fruttare al dolce fico.	  4 6 8 10
Vecchia fama nel mondo li chiama orbi;	  1 3 6 9 10
gent'è avara, invidiosa e superba:	  2 4 7 10
dai lor costumi fa che tu ti forbi.	  4 6 10
La tua fortuna tanto onor ti serba,	  4 6 8 10
che l'una parte e l'altra avranno fame	  2 4 6 8 10
di te; ma lungi fia dal becco l'erba.	  2 4 6 8 10
Faccian le bestie fiesolane strame	  1 4 8 10
di lor medesme, e non tocchin la pianta,	  4 7 10
s'alcuna surge ancora in lor letame,	  2 4 6 10
in cui riviva la sementa santa	  2 4 8 10
di que' Roman che vi rimaser quando	  4 8 10
fu fatto il nido di malizia tanta".	  2 4 8 10
"Se fosse tutto pieno il mio dimando",	  2 6 10
rispuos'io lui, "voi non sareste ancora	  3 4 8 10
de l'umana natura posto in bando;	  3 6 8 10
ché 'n la mente m'è fitta, e or m'accora,	  3 6 8 10
la cara e buona imagine paterna	  2 4 6 10
di voi quando nel mondo ad ora ad ora	  2 3 6 8 10
m'insegnavate come l'uom s'etterna:	  4 6 8 10
e quant'io l'abbia in grado, mentr'io vivo	  4 6 10
convien che ne la mia lingua si scerna.	  2 7 10
Ciò che narrate di mio corso scrivo,	  1 4 8 10
e serbolo a chiosar con altro testo	  2 6 8 10
a donna che saprà, s'a lei arrivo.	  2 6 8 10
Tanto vogl'io che vi sia manifesto,	  1 4 7 10
pur che mia coscïenza non mi garra,	  1 6 10
ch'a la Fortuna, come vuol, son presto.	  4 8 10
Non è nuova a li orecchi miei tal arra:	  3 6 8 10
però giri Fortuna la sua rota	  2 3 6 10
come le piace, e 'l villan la sua marra".	  1 4 7 10
Lo mio maestro allora in su la gota	  4 6 10
destra si volse in dietro e riguardommi;	  1 4 6 10
poi disse: "Bene ascolta chi la nota".	  2 4 6 10
Né per tanto di men parlando vommi	  3 6 8 10
con ser Brunetto, e dimando chi sono	  4 7 10
li suoi compagni più noti e più sommi.	  4 7 10
Ed elli a me: "Saper d'alcuno è buono;	  2 4 6 8 10
de li altri fia laudabile tacerci,	  2 6 10
ché 'l tempo sarìa corto a tanto suono.	  2 6 8 10
In somma sappi che tutti fur cherci	  2 4 7 10
e litterati grandi e di gran fama,	  4 6 10
d'un peccato medesmo al mondo lerci.	  3 6 8 10
Priscian sen va con quella turba grama,	  2 4 6 8 10
e Francesco d'Accorso anche; e vedervi,	  3 6 7 10
s'avessi avuto di tal tigna brama,	  2 4 8 10
colui potei che dal servo de' servi	  2 4 7 10
fu trasmutato d'Arno in Bacchiglione,	  4 6 10
dove lasciò li mal protesi nervi.	  1 4 8 10
Di più direi; ma 'l venire e 'l sermone	  2 4 7 10
più lungo esser non può, però ch'i' veggio	  2 3 6 8 10
là surger nuovo fummo del sabbione.	  1 2 4 6 10
Gente vien con la quale esser non deggio.	  1 3 6 7 10
Sieti raccomandato il mio Tesoro,	  1 6 10
nel qual io vivo ancora, e più non cheggio".	  2 4 6 8 10
Poi si rivolse, e parve di coloro	  1 4 6 10
che corrono a Verona il drappo verde	  2 6 8 10
per la campagna; e parve di costoro	  4 6 10
quelli che vince, non colui che perde.	  1 4 8 10
Già era in loco onde s'udia 'l rimbombo	  1 4 5 8 10
de l'acqua che cadea ne l'altro giro,	  2 6 8 10
simile a quel che l'arnie fanno rombo,	  1 4 6 8 10
quando tre ombre insieme si partiro,	  1 4 7 10
correndo, d'una torma che passava	  2 6 10
sotto la pioggia de l'aspro martiro.	  1 4 7 10
Venian ver' noi, e ciascuna gridava:	  2 4 7 10
"Sòstati tu ch'a l'abito ne sembri	  1 4 6 10
esser alcun di nostra terra prava".	  1 4 6 8 10
Ahimé, che piaghe vidi ne' lor membri,	  2 4 6 10
ricenti e vecchie, da le fiamme incese!	  2 4 8 10
Ancor men duol pur ch'i' me ne rimembri.	  2 4 6 10
A le lor grida il mio dottor s'attese;	  4 8 10
volse 'l viso ver' me, e: "Or aspetta",	  1 3 6 8 10
disse, "a costor si vuole esser cortese.	  1 4 6 7 10
E se non fosse il foco che saetta	  4 6 10
la natura del loco, i' dicerei	  3 6 10
che meglio stesse a te che a lor la fretta".	  2 4 6 8 10
Ricominciar, come noi restammo, ei	  4 5 9 10
l'antico verso; e quando a noi fuor giunti,	  2 4 6 8 10
fenno una rota di sé tutti e trei.	  1 4 7 10
Qual sogliono i campion far nudi e unti,	  2 6 8 10
avvisando lor presa e lor vantaggio,	  3 6 10
prima che sien tra lor battuti e punti,	  1 4 6 8 10
così rotando, ciascuno il visaggio	  2 4 7 10
drizzava a me, sì che 'n contraro il collo	  2 4 5 8 10
faceva ai piè continüo vïaggio.	  2 4 6 10
E "Se miseria d'esto loco sollo	  4 6 8 10
rende in dispetto noi e nostri prieghi",	  1 4 6 8 10
cominciò l'uno, "e 'l tinto aspetto e brollo,	  3 4 6 8 10
la fama nostra il tuo animo pieghi	  2 4 7 10
a dirne chi tu se', che i vivi piedi	  2 6 8 10
così sicuro per lo 'nferno freghi.	  2 4 8 10
Questi, l'orme di cui pestar mi vedi,	  1 3 6 8 10
tutto che nudo e dipelato vada,	  1 4 8 10
fu di grado maggior che tu non credi:	  1 3 6 10
nepote fu de la buona Gualdrada;	  2 4 7 10
Guido Guerra ebbe nome, e in sua vita	  1 3 4 6 10
fece col senno assai e con la spada.	  1 4 6 10
L'altro, ch'appresso me la rena trita,	  1 4 6 8 10
è Tegghiaio Aldobrandi, la cui voce	  3 6 10
nel mondo sù dovria esser gradita.	  2 4 7 10
E io, che posto son con loro in croce,	  2 4 6 8 10
Iacopo Rusticucci fui, e certo	  1 6 8 10
la fiera moglie più ch'altro mi nuoce".	  2 4 7 10
S'i' fossi stato dal foco coperto,	  2 4 7 10
gittato mi sarei tra lor di sotto,	  2 6 8 10
e credo che 'l dottor l'avria sofferto;	  2 6 8 10
ma perch'io mi sarei brusciato e cotto,	  3 6 8 10
vinse paura la mia buona voglia	  1 4 8 10
che di loro abbracciar mi facea ghiotto.	  3 6 9 10
Poi cominciai: "Non dispetto, ma doglia	  1 4 7 10
la vostra condizion dentro mi fisse,	  2 6 7 10
tanta che tardi tutta si dispoglia,	  1 4 6 10
tosto che questo mio segnor mi disse	  1 4 8 10
parole per le quali i' mi pensai	  2 6 10
che qual voi siete, tal gente venisse.	  2 4 7 10
Di vostra terra sono, e sempre mai	  2 4 6 10
l'ovra di voi e li onorati nomi	  1 4 8 10
con affezion ritrassi e ascoltai.	  4 6 10
Lascio lo fele e vo per dolci pomi	  1 4 6 8 10
promessi a me per lo verace duca;	  2 4 8 10
ma 'nfino al centro pria convien ch'i' tomi".	  2 4 6 8 10
"Se lungamente l'anima conduca	  4 6 10
le membra tue", rispuose quelli ancora,	  2 4 6 8 10
"e se la fama tua dopo te luca,	  4 6 9 10
cortesia e valor dì se dimora	  3 6 8 10
ne la nostra città sì come suole,	  3 6 8 10
o se del tutto se n'è gita fora;	  4 8 10
ché Guiglielmo Borsiere, il qual si duole	  3 6 8 10
con noi per poco e va là coi compagni,	  2 4 7 10
assai ne cruccia con le sue parole".	  2 4 8 10
"La gente nuova e i sùbiti guadagni	  2 4 6 10
orgoglio e dismisura han generata,	  2 6 10
Fiorenza, in te, sì che tu già ten piagni".	  2 4 5 8 10
Così gridai con la faccia levata;	  2 4 7 10
e i tre, che ciò inteser per risposta,	  2 4 6 10
guardar l'un l'altro com'al ver si guata.	  2 4 8 10
"Se l'altre volte sì poco ti costa",	  2 4 7 10
rispuoser tutti, "il satisfare altrui,	  2 4 8 10
felice te se sì parli a tua posta!	  2 4 7 10
Però, se campi d'esti luoghi bui	  2 4 6 8 10
e torni a riveder le belle stelle,	  2 6 8 10
quando ti gioverà dicere "I' fui",	  1 6 7 10
fa che di noi a la gente favelle".	  1 4 7 10
Indi rupper la rota, e a fuggirsi	  1 3 6 10
ali sembiar le gambe loro isnelle.	  1 4 6 8 10
Un amen non saria potuto dirsi	  2 6 8 10
tosto così com'e' fuoro spariti;	  1 4 7 10
per ch'al maestro parve di partirsi.	  4 6 10
Io lo seguiva, e poco eravam iti,	  4 6 9 10
che 'l suon de l'acqua n'era sì vicino,	  2 4 6 10
che per parlar saremmo a pena uditi.	  4 6 8 10
Come quel fiume c'ha proprio cammino	  1 4 7 10
prima dal Monte Viso 'nver' levante,	  1 4 6 8 10
da la sinistra costa d'Apennino,	  4 6 10
che si chiama Acquacheta suso, avante	  3 6 8 10
che si divalli giù nel basso letto,	  4 6 8 10
e a Forlì di quel nome è vacante,	  3 6 10
rimbomba là sovra San Benedetto	  2 4 5 10
de l'Alpe per cadere ad una scesa	  2 6 10
ove dovea per mille esser recetto;	  1 4 6 7 10
così, giù d'una ripa discoscesa,	  2 3 6 10
trovammo risonar quell'acqua tinta,	  2 6 8 10
sì che 'n poc'ora avria l'orecchia offesa.	  1 4 6 8 10
Io avea una corda intorno cinta,	  3 6 8 10
e con essa pensai alcuna volta	  3 6 8 10
prender la lonza a la pelle dipinta.	  1 4 7 10
Poscia ch'io l'ebbi tutta da me sciolta,	  1 4 6 9 10
sì come 'l duca m'avea comandato,	  2 4 7 10
porsila a lui aggroppata e ravvolta.	  1 4 7 10
Ond'ei si volse inver' lo destro lato,	  2 4 6 8 10
e alquanto di lunge da la sponda	  3 6 10
